u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
322,791,36,25,1,44,180.0,-1.5244444444444445,-0.440748440748441,-0.4788888888888887,0.06748506748506755,0.03374253374253375,0.1012276012276013,-0.1051216051216051,-1.712289212289212,0.13887278424019636,-1.8644444444444446,-0.20204204204104273
323,353,20,13,0,12,40.0,-1.4461538461538461,-0.5476190476190474,-0.6230769230769231,0.12380952380952381,0.0619047619047619,0.12380952380952381,-0.419047619047619,-1.6452380952380952,0.1570325099736865,-1.7461538461538462,-0.2641025641015647
323,390,20,27,0,18,54.0,-1.4925925925925927,-0.5833333333333333,-0.6407407407407406,0.08503401360544216,0.04251700680272109,0.08503401360544216,-0.46598639455782315,-1.7508818342151675,0.15133981237009153,-1.825925925925926,-0.2666666666656669
323,392,20,17,0,18,60.0,-1.4823529411764704,-0.5079365079365079,-0.5823529411764707,0.10378510378510375,0.05189255189255189,0.10378510378510375,-0.33211233211233215,-1.691269841269841,0.16016367793958336,-1.7823529411764705,-0.22941176470488306
323,404,20,25,1,30,75.0,-1.29,-0.3095238095238093,-0.35999999999999943,0.0870547891824488,0.04352739459122438,0.13058218377367317,-0.1034603694178162,-1.6186813186813183,0.2167722284001337,-1.82,0.08461538461638451
323,405,20,28,0,22,56.0,-1.4357142857142857,-0.5385878489326763,-0.5928571428571421,0.08420361247947461,0.04210180623973727,0.08420361247947461,-0.39579638752052543,-1.7546328876378137,0.16605271759689413,-1.8285714285714285,-0.15886699507289198
323,407,20,29,1,16,87.0,-1.52816091954023,-0.5904761904761902,-0.6431034482758622,0.08347338935574222,0.04173669467787114,0.12521008403361336,-0.44341736694677875,-1.6448275862068964,0.13738538295577074,-1.8310344827586207,-0.42109195402198973
323,415,20,29,1,22,58.0,-1.3327586206896553,-0.43809523809523765,-0.4862068965517241,0.08347338935574222,0.04173669467787114,0.12521008403361336,-0.3257703081232493,-1.6448275862068966,0.19354773462783056,-1.8310344827586207,-0.06568965517141534
323,502,20,26,2,28,52.0,-1.0307692307692307,-0.3015873015873014,-0.3500000000000001,0.08597883597883593,0.04298941798941799,0.17195767195767192,-0.07804232804232802,-1.5050875050875048,0.29181095610302954,-1.823076923076923,0.23290598290698117
323,550,20,24,2,18,48.0,-1.175,-0.3923809523809525,-0.4499999999999984,0.08828157349896482,0.04414078674948241,0.17656314699792963,-0.2582194616977225,-1.4838095238095237,0.2550920245398772,-1.8166666666666667,-0.028999999999002046
323,704,20,19,0,16,40.0,-1.3947368421052633,-0.519047619047619,-0.594736842105263,0.09767711962833914,0.04883855981416957,0.09767711962833914,-0.4145180023228804,-1.7073809523809522,0.19319971062598418,-1.7947368421052632,-0.14385964912180726
323,734,20,25,0,20,50.0,-1.42,-0.5293040293040292,-0.5899999999999999,0.0870547891824488,0.04352739459122438,0.0870547891824488,-0.40230691294521076,-1.7424908424908423,0.17717449112797926,-1.82,-0.14615384615284788
324,421,24,24,1,32,72.0,-1.2638888888888888,-0.3599999999999999,-0.4166666666666665,0.08000000000000007,0.04,0.12000000000000008,-0.12,-1.6400000000000001,0.24019900497512392,-1.8333333333333333,0.06944444444544429
324,448,24,18,0,28,72.0,-1.4166666666666667,-0.4273684210526314,-0.48611111111111116,0.09435406698564597,0.04717703349282297,0.09435406698564597,-0.17837320574162674,-1.7231578947368422,0.17430863614912692,-1.8055555555555556,-0.048888888887889725
324,484,24,26,2,30,52.0,-1.0256410256410258,-0.25037037037037035,-0.2980769230769229,0.07715099715099716,0.03857549857549858,0.15430199430199432,-0.11492877492877503,-1.5414245014245016,0.31175569151659044,-1.8397435897435899,0.3192070275413601
324,511,24,30,0,68,150.0,-1.3966666666666667,-0.26064516129032267,-0.2999999999999998,0.07308755760368668,0.03654377880184333,0.07308755760368668,0.06451612903225812,-1.783741935483871,0.1847274665096006,-1.85,0.18989247311927898
324,530,24,36,0,34,108.0,-1.5462962962962963,-0.5708108108108108,-0.6111111111111112,0.0695379250217959,0.034768962510898005,0.0695379250217959,-0.3175588491717525,-1.7996396396396397,0.13053379992223488,-1.8611111111111112,-0.266266266265268
324,573,24,24,1,30,72.0,-1.2916666666666665,-0.32000000000000006,-0.375,0.08000000000000007,0.04,0.12000000000000008,-0.16000000000000003,-1.64,0.23104477611940266,-1.8333333333333333,0.08333333333433085
324,576,24,22,1,26,72.0,-1.3358585858585856,-0.4260869565217391,-0.4848484848484844,0.08362318840579708,0.04181159420289856,0.12543478260869564,-0.20789855072463775,-1.6266666666666667,0.21135372513078912,-1.8257575757575757,-0.08070707070607092
324,597,24,33,2,28,99.0,-1.3686868686868685,-0.41999999999999993,-0.46212121212121127,0.07102691924227322,0.03551345962113659,0.1420538384845464,-0.24777666999002979,-1.596042780748663,0.18700210110549345,-1.856060606060606,-0.14364230540601125
324,609,24,27,1,20,81.0,-1.4799382716049383,-0.4557142857142855,-0.5092592592592593,0.07595687331536383,0.037978436657681934,0.11393530997304577,-0.3954986522911052,-1.662063492063492,0.1643242283644153,-1.8425925925925926,-0.22332451499018235
324,621,24,22,0,28,120.0,-1.5924242424242423,-0.4695652173913043,-0.5303030303030298,0.08362318840579708,0.04181159420289856,0.08362318840579708,-0.24971014492753618,-1.7498550724637683,0.12925741780272657,-1.8257575757575757,-0.2539393939383939
324,624,24,23,1,34,72.0,-1.2306763285024154,-0.2749999999999999,-0.3278985507246377,0.08170068027210886,0.040850340136054424,0.12255102040816329,-0.06112244897959189,-1.6336111111111113,0.24819129368485537,-1.8297101449275361,0.18700483091887465
324,629,24,21,1,24,120.0,-1.4904761904761905,-0.5036363636363637,-0.5654761904761905,0.08580270793036748,0.04290135396518375,0.12870406189555123,-0.2329980657640233,-1.6190909090909091,0.15980597982042025,-1.8214285714285714,-0.321904761903764
324,645,24,31,0,56,155.0,-1.4908602150537633,-0.40249999999999986,-0.446236559139785,0.07232456140350874,0.036162280701754396,0.07232456140350874,0.0625,-1.7868145161290323,0.15435498082305393,-1.8521505376344085,-0.048865927418355215
324,678,24,27,1,28,81.0,-1.3811728395061729,-0.4514285714285713,-0.5046296296296295,0.07595687331536383,0.037978436657681934,0.11393530997304577,-0.24455525606469014,-1.662063492063492,0.19561691730906913,-1.8425925925925926,-0.12009479717713223
324,718,24,23,4,28,72.0,-0.9335748792270531,-0.11333333333333329,-0.15942028985507228,0.08170068027210886,0.040850340136054424,0.24510204081632656,0.061428571428571443,-1.2690277777777779,0.3447210300429178,-1.8297101449275361,0.27236714975945403
324,765,24,29,1,42,87.0,-1.254310344827586,-0.3399999999999992,-0.38505747126436773,0.07393939393939386,0.03696969696969697,0.11090909090909083,-0.0163636363636364,-1.6742528735632183,0.23069608216051568,-1.8477011494252873,0.13553639846843207
325,365,27,19,1,22,54.0,-1.286549707602339,-0.4214285714285708,-0.47173489278752445,0.088095238095238,0.04404761904761905,0.13214285714285706,-0.2845238095238096,-1.6235449735449736,0.20832609375542974,-1.820662768031189,-0.021164021163021574
325,372,27,34,0,50,68.0,-1.1318082788671022,-0.3428571428571425,-0.38017429193899765,0.06507936507936507,0.032539682539682535,0.06507936507936507,-0.07777777777777783,-1.807563025210084,0.26510909296454005,-1.867102396514161,0.3871459694999102
325,393,27,24,0,24,54.0,-1.3981481481481481,-0.5585714285714285,-0.6157407407407407,0.07595687331536383,0.037978436657681934,0.07595687331536383,-0.39574123989218335,-1.773174603174603,0.19023848639670693,-1.8425925925925926,-0.13293650793550915
325,521,27,24,0,34,81.0,-1.4228395061728394,-0.4871428571428571,-0.5416666666666665,0.07595687331536383,0.037978436657681934,0.07595687331536383,-0.20706199460916452,-1.773174603174603,0.18241531416054324,-1.8425925925925926,-0.08322310405543976
325,597,27,33,0,58,99.0,-1.2794612794612794,-0.39285714285714235,-0.4343434343434338,0.065735971808078,0.03286798590403903,0.065735971808078,0.05882352941176461,-1.8050038197097023,0.22238468265462347,-1.8653198653198653,0.184987126164597
325,654,27,20,1,20,81.0,-1.4549382716049384,-0.5238095238095237,-0.5777777777777777,0.08503401360544216,0.04251700680272109,0.12755102040816324,-0.3418367346938776,-1.632716049382716,0.162476827144541,-1.825925925925926,-0.2905864197520882
325,660,27,31,1,52,124.0,-1.3405017921146953,-0.34821428571428514,-0.3906810035842294,0.06726190476190474,0.03363095238095238,0.10089285714285712,0.0675595238095238,-1.701468894009217,0.20765262252794486,-1.8614097968936678,0.06287335722919479
325,687,27,19,1,44,81.0,-1.1507472384665367,-0.3142857142857127,-0.3606237816764133,0.088095238095238,0.04404761904761905,0.13214285714285706,0.10714285714285715,-1.6235449735449736,0.24766596008386288,-1.820662768031189,0.22742040286000065
325,719,27,24,0,42,81.0,-1.324074074074074,-0.33999999999999986,-0.38888888888888884,0.07595687331536383,0.037978436657681934,0.07595687331536383,-0.05611859838274935,-1.773174603174603,0.2137080031051976,-1.8425925925925926,0.16881613756713654
325,733,27,26,1,52,81.0,-1.0944919278252612,-0.28174603174603163,-0.3290598290598288,0.07277537277537272,0.036387686387686385,0.1091630591630591,0.10714285714285703,-1.6734763864393496,0.2935858655300425,-1.849002849002849,0.3507665174341825
325,761,27,29,1,38,87.0,-1.314176245210728,-0.33095238095238044,-0.3767560664112386,0.06912972085385871,0.0345648604269294,0.10369458128078811,-0.1376847290640395,-1.6908045977011499,0.22018706893836792,-1.8569604086845466,0.09604086845566029
325,764,27,26,0,44,81.0,-1.305792972459639,-0.35317460317460325,-0.4031339031339032,0.07277537277537272,0.036387686387686385,0.07277537277537272,-0.05449735449735449,-1.781844013325495,0.22475250928090193,-1.849002849002849,0.17782526115959407
325,765,27,29,0,46,87.0,-1.3282247765006385,-0.4261904761904758,-0.47509578544061304,0.06912972085385871,0.0345648604269294,0.06912972085385871,-0.06880131362889985,-1.7930213464696225,0.21566046252847487,-1.8569604086845466,0.08922945934540016
