u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
4,85,23,30,11,90,510.0,-0.4583120204603581,0.35752688172043,0.34202898550724636,0.07512218963831863,0.03756109481915933,0.48829423264907124,0.4193548387096774,-0.6177419354838711,0.4636100937696955,-1.0182474800335681,0.5556372549029591
4,86,23,19,7,130,391.0,-0.49818279714631836,0.3666666666666675,0.30434782608695654,0.09242424242424241,0.04621212121212122,0.41590909090909095,0.375,-0.7974637681159421,0.462700308549816,-0.9794050343249404,0.7237851662414094
4,89,23,18,8,90,391.0,-0.4316567206592783,0.38157894736842113,0.34782608695652184,0.09557323541411655,0.04778661770705833,0.4778661770705832,0.4166666666666665,-0.6379672006102213,0.47399486000026236,-0.9489892193711035,0.6397900121156843
4,93,23,48,11,198,1392.0,-0.7925412293853072,0.24319727891156462,0.22916666666666674,0.06935513931600035,0.03467756965800019,0.4508084055540024,0.26530612244897944,-0.917091836734694,0.2963361792893533,-1.4445367381811278,0.14405297351324306
4,96,23,55,11,210,1705.0,-0.8752518169067959,0.20833333333333337,0.20000000000000007,0.06904761904761902,0.03452380952380952,0.4488095238095237,0.2321428571428571,-0.9806277056277056,0.257282160082539,-1.5545590840943162,0.0030090526584213295
4,98,23,13,4,96,391.0,-0.8581546330906944,0.16666666666666718,0.14715719063545163,0.12092731829573933,0.060463659147869664,0.362781954887218,0.24999999999999992,-1.0546066252587993,0.3032573626792802,-1.635226229053666,0.4528821562069645
4,99,23,16,7,120,391.0,-0.43494245524296676,0.357843137254902,0.30434782608695654,0.10341941654710662,0.051709708273553326,0.4653873744619799,0.3749999999999999,-0.7153665814151748,0.4523994844498007,-1.0526828348831363,0.7280161045413602
5,9,23,20,10,72,368.0,-0.24782608695652183,0.45238095238095244,0.43260869565217386,0.08968253968253959,0.04484126984126983,0.5380952380952378,0.49999999999999983,-0.4283126293995859,0.549457562220804,-0.7052712581762208,0.6739130434792595
5,11,23,50,16,64,1700.0,-0.4997442455242966,0.2843137254901966,0.2817391304347826,0.06921568627450969,0.0346078431372549,0.6229411764705881,0.3529411764705881,-0.5370588235294117,0.360095652387998,-1.354201256312352,0.0011253196930947479
5,13,23,60,15,108,2040.0,-0.6745950554134696,0.22814207650273222,0.23550724637681164,0.06906139504982312,0.0345306975249116,0.5870218579234971,0.27868852459016386,-0.7224954462659378,0.28862215938466373,-1.5258441177363375,-0.13691389599317996
5,16,23,16,7,82,368.0,-0.5190217391304348,0.2990196078431373,0.28532608695652173,0.10341941654710662,0.051709708273553326,0.4653873744619799,0.3749999999999999,-0.7153665814151748,0.4281870375949917,-1.2227004272430257,0.5527493606148097
5,33,23,20,3,126,368.0,-1.059782608695652,1.1102230246251565e-16,-0.04130434782608683,0.08968253968253959,0.04484126984126983,0.22420634920634908,0.2083333333333332,-1.3413561076604552,0.2945516911295468,-1.8130434782608695,0.34864130434882473
5,37,23,22,11,74,368.0,-0.16452569169960463,0.5307971014492754,0.4782608695652174,0.08518347209374033,0.04259173604687017,0.5536925686093122,0.5416666666666665,-0.3515280403276626,0.5938266956715751,-0.43679108615169926,0.7568525519858756
5,38,23,18,8,90,368.0,-0.41727053140096626,0.38377192982456143,0.34782608695652173,0.09557323541411655,0.04778661770705833,0.4778661770705832,0.4166666666666665,-0.6379672006102213,0.4783372753404776,-0.9424491774034713,0.6564645308934477
5,39,23,23,4,116,368.0,-0.9891304347826086,0.04166666666666674,0.0,0.08333333333333326,0.041666666666666664,0.24999999999999992,0.25,-1.2499999999999998,0.3304036458333327,-1.8260869565217392,0.35869565217491156
